Driver,LapNumber,LapTime,LapTimeSeconds,Race,Season
VER,1.0,0 days 00:01:39.161000,99.161,Brazil,2024
VER,2.0,0 days 00:01:27.134000,87.134,Brazil,2024
VER,3.0,0 days 00:01:26.240000,86.24,Brazil,2024
VER,4.0,0 days 00:01:26.702000,86.702,Brazil,2024
VER,5.0,0 days 00:01:25.394000,85.394,Brazil,2024
VER,6.0,0 days 00:01:24.311000,84.311,Brazil,2024
VER,7.0,0 days 00:01:24.342000,84.342,Brazil,2024
VER,8.0,0 days 00:01:24.657000,84.657,Brazil,2024
VER,9.0,0 days 00:01:24.778000,84.778,Brazil,2024
VER,10.0,0 days 00:01:24.015000,84.015,Brazil,2024
VER,11.0,0 days 00:01:24.156000,84.156,Brazil,2024
VER,12.0,0 days 00:01:23.430000,83.43,Brazil,2024
VER,13.0,0 days 00:01:24.512000,84.512,Brazil,2024
VER,14.0,0 days 00:01:24.791000,84.791,Brazil,2024
VER,15.0,0 days 00:01:24.669000,84.669,Brazil,2024
VER,16.0,0 days 00:01:25.131000,85.131,Brazil,2024
VER,17.0,0 days 00:01:24.328000,84.328,Brazil,2024
VER,18.0,0 days 00:01:24.248000,84.248,Brazil,2024
VER,19.0,0 days 00:01:24.493000,84.493,Brazil,2024
VER,20.0,0 days 00:01:23.915000,83.915,Brazil,2024
VER,21.0,0 days 00:01:24.269000,84.269,Brazil,2024
VER,22.0,0 days 00:01:25.055000,85.055,Brazil,2024
VER,23.0,0 days 00:01:24.267000,84.267,Brazil,2024
VER,24.0,0 days 00:01:24.530000,84.53,Brazil,2024
VER,25.0,0 days 00:01:24.156000,84.156,Brazil,2024
VER,26.0,0 days 00:01:25.252000,85.252,Brazil,2024
VER,27.0,0 days 00:01:28.393000,88.393,Brazil,2024
VER,28.0,0 days 00:01:51.717000,111.717,Brazil,2024
VER,29.0,0 days 00:01:45.014000,105.014,Brazil,2024
VER,30.0,0 days 00:01:59.319000,119.319,Brazil,2024
VER,31.0,0 days 00:02:04.967000,124.967,Brazil,2024
VER,32.0,,,Brazil,2024
VER,33.0,,,Brazil,2024
VER,34.0,0 days 00:01:30.360000,90.36,Brazil,2024
VER,35.0,0 days 00:01:28.006000,88.006,Brazil,2024
VER,36.0,0 days 00:01:26.509000,86.509,Brazil,2024
VER,37.0,0 days 00:01:25.286000,85.286,Brazil,2024
VER,38.0,0 days 00:01:24.391000,84.391,Brazil,2024
VER,39.0,0 days 00:01:25.296000,85.296,Brazil,2024
VER,40.0,0 days 00:02:09.449000,129.449,Brazil,2024
VER,41.0,0 days 00:02:05.095000,125.095,Brazil,2024
VER,42.0,0 days 00:02:22.964000,142.964,Brazil,2024
VER,43.0,0 days 00:01:25.676000,85.676,Brazil,2024
VER,44.0,0 days 00:01:23.884000,83.884,Brazil,2024
VER,45.0,0 days 00:01:22.876000,82.876,Brazil,2024
VER,46.0,0 days 00:01:23.106000,83.106,Brazil,2024
VER,47.0,0 days 00:01:22.453000,82.453,Brazil,2024
VER,48.0,0 days 00:01:22.290000,82.29,Brazil,2024
VER,49.0,0 days 00:01:22.241000,82.241,Brazil,2024
VER,50.0,0 days 00:01:22.043000,82.043,Brazil,2024
VER,51.0,0 days 00:01:22.306000,82.306,Brazil,2024
VER,52.0,0 days 00:01:22.380000,82.38,Brazil,2024
VER,53.0,0 days 00:01:22.251000,82.251,Brazil,2024
VER,54.0,0 days 00:01:22.246000,82.246,Brazil,2024
VER,55.0,0 days 00:01:22.291000,82.291,Brazil,2024
VER,56.0,0 days 00:01:22.005000,82.005,Brazil,2024
VER,57.0,0 days 00:01:21.862000,81.862,Brazil,2024
VER,58.0,0 days 00:01:21.782000,81.782,Brazil,2024
VER,59.0,0 days 00:01:21.551000,81.551,Brazil,2024
VER,60.0,0 days 00:01:21.331000,81.331,Brazil,2024
VER,61.0,0 days 00:01:21.336000,81.336,Brazil,2024
VER,62.0,0 days 00:01:21.069000,81.069,Brazil,2024
VER,63.0,0 days 00:01:21.232000,81.232,Brazil,2024
VER,64.0,0 days 00:01:21.029000,81.029,Brazil,2024
VER,65.0,0 days 00:01:20.990000,80.99,Brazil,2024
VER,66.0,0 days 00:01:21.111000,81.111,Brazil,2024
VER,67.0,0 days 00:01:20.472000,80.472,Brazil,2024
VER,68.0,0 days 00:01:21.554000,81.554,Brazil,2024
VER,69.0,0 days 00:01:21.322000,81.322,Brazil,2024
GAS,1.0,0 days 00:01:38.052000,98.052,Brazil,2024
GAS,2.0,0 days 00:01:27.330000,87.33,Brazil,2024
GAS,3.0,0 days 00:01:26.668000,86.668,Brazil,2024
GAS,4.0,0 days 00:01:26.864000,86.864,Brazil,2024
GAS,5.0,0 days 00:01:26.804000,86.804,Brazil,2024
GAS,6.0,0 days 00:01:25.604000,85.604,Brazil,2024
GAS,7.0,0 days 00:01:25.323000,85.323,Brazil,2024
GAS,8.0,0 days 00:01:25.227000,85.227,Brazil,2024
GAS,9.0,0 days 00:01:25.105000,85.105,Brazil,2024
GAS,10.0,0 days 00:01:25.021000,85.021,Brazil,2024
GAS,11.0,0 days 00:01:24.829000,84.829,Brazil,2024
GAS,12.0,0 days 00:01:26.151000,86.151,Brazil,2024
GAS,13.0,0 days 00:01:24.937000,84.937,Brazil,2024
GAS,14.0,0 days 00:01:24.798000,84.798,Brazil,2024
GAS,15.0,0 days 00:01:24.660000,84.66,Brazil,2024
GAS,16.0,0 days 00:01:24.351000,84.351,Brazil,2024
GAS,17.0,0 days 00:01:24.237000,84.237,Brazil,2024
GAS,18.0,0 days 00:01:24.199000,84.199,Brazil,2024
GAS,19.0,0 days 00:01:24.214000,84.214,Brazil,2024
GAS,20.0,0 days 00:01:24.381000,84.381,Brazil,2024
GAS,21.0,0 days 00:01:23.920000,83.92,Brazil,2024
GAS,22.0,0 days 00:01:23.996000,83.996,Brazil,2024
GAS,23.0,0 days 00:01:24.744000,84.744,Brazil,2024
GAS,24.0,0 days 00:01:24.399000,84.399,Brazil,2024
GAS,25.0,0 days 00:01:24.410000,84.41,Brazil,2024
GAS,26.0,0 days 00:01:25.245000,85.245,Brazil,2024
GAS,27.0,0 days 00:01:29.666000,89.666,Brazil,2024
GAS,28.0,0 days 00:01:49.087000,109.087,Brazil,2024
GAS,29.0,0 days 00:01:42.264000,102.264,Brazil,2024
GAS,30.0,0 days 00:01:58.400000,118.4,Brazil,2024
GAS,31.0,0 days 00:02:06.773000,126.773,Brazil,2024
GAS,32.0,,,Brazil,2024
GAS,33.0,,,Brazil,2024
GAS,34.0,0 days 00:01:33.504000,93.504,Brazil,2024
GAS,35.0,0 days 00:01:28.741000,88.741,Brazil,2024
GAS,36.0,0 days 00:01:26.658000,86.658,Brazil,2024
GAS,37.0,0 days 00:01:25.284000,85.284,Brazil,2024
GAS,38.0,0 days 00:01:25.236000,85.236,Brazil,2024
GAS,39.0,0 days 00:01:30.233000,90.233,Brazil,2024
GAS,40.0,0 days 00:02:00.750000,120.75,Brazil,2024
GAS,41.0,0 days 00:02:05.971000,125.971,Brazil,2024
GAS,42.0,0 days 00:02:20.928000,140.928,Brazil,2024
GAS,43.0,0 days 00:01:27.530000,87.53,Brazil,2024
GAS,44.0,0 days 00:01:24.886000,84.886,Brazil,2024
GAS,45.0,0 days 00:01:24.087000,84.087,Brazil,2024
GAS,46.0,0 days 00:01:23.511000,83.511,Brazil,2024
GAS,47.0,0 days 00:01:23.498000,83.498,Brazil,2024
GAS,48.0,0 days 00:01:23.530000,83.53,Brazil,2024
GAS,49.0,0 days 00:01:23.183000,83.183,Brazil,2024
GAS,50.0,0 days 00:01:23.033000,83.033,Brazil,2024
GAS,51.0,0 days 00:01:23.001000,83.001,Brazil,2024
GAS,52.0,0 days 00:01:22.912000,82.912,Brazil,2024
GAS,53.0,0 days 00:01:22.512000,82.512,Brazil,2024
GAS,54.0,0 days 00:01:22.739000,82.739,Brazil,2024
GAS,55.0,0 days 00:01:22.750000,82.75,Brazil,2024
GAS,56.0,0 days 00:01:22.747000,82.747,Brazil,2024
GAS,57.0,0 days 00:01:22.468000,82.468,Brazil,2024
GAS,58.0,0 days 00:01:22.385000,82.385,Brazil,2024
GAS,59.0,0 days 00:01:22.408000,82.408,Brazil,2024
GAS,60.0,0 days 00:01:22.093000,82.093,Brazil,2024
GAS,61.0,0 days 00:01:22.220000,82.22,Brazil,2024
GAS,62.0,0 days 00:01:22.097000,82.097,Brazil,2024
GAS,63.0,0 days 00:01:21.828000,81.828,Brazil,2024
GAS,64.0,0 days 00:01:21.707000,81.707,Brazil,2024
GAS,65.0,0 days 00:01:21.824000,81.824,Brazil,2024
GAS,66.0,0 days 00:01:21.645000,81.645,Brazil,2024
GAS,67.0,0 days 00:01:21.783000,81.783,Brazil,2024
GAS,68.0,0 days 00:01:21.877000,81.877,Brazil,2024
GAS,69.0,0 days 00:01:22.436000,82.436,Brazil,2024
PER,1.0,0 days 00:01:49.387000,109.387,Brazil,2024
PER,2.0,0 days 00:01:27.047000,87.047,Brazil,2024
PER,3.0,0 days 00:01:25.891000,85.891,Brazil,2024
PER,4.0,0 days 00:01:26.274000,86.274,Brazil,2024
PER,5.0,0 days 00:01:26.062000,86.062,Brazil,2024
PER,6.0,0 days 00:01:26.304000,86.304,Brazil,2024
PER,7.0,0 days 00:01:25.830000,85.83,Brazil,2024
PER,8.0,0 days 00:01:25.102000,85.102,Brazil,2024
PER,9.0,0 days 00:01:25.253000,85.253,Brazil,2024
PER,10.0,0 days 00:01:24.911000,84.911,Brazil,2024
PER,11.0,0 days 00:01:26.025000,86.025,Brazil,2024
PER,12.0,0 days 00:01:25.993000,85.993,Brazil,2024
PER,13.0,0 days 00:01:25.641000,85.641,Brazil,2024
PER,14.0,0 days 00:01:25.755000,85.755,Brazil,2024
PER,15.0,0 days 00:01:25.279000,85.279,Brazil,2024
PER,16.0,0 days 00:01:24.469000,84.469,Brazil,2024
PER,17.0,0 days 00:01:24.395000,84.395,Brazil,2024
PER,18.0,0 days 00:01:25.850000,85.85,Brazil,2024
PER,19.0,0 days 00:01:24.414000,84.414,Brazil,2024
PER,20.0,0 days 00:01:24.522000,84.522,Brazil,2024
PER,21.0,0 days 00:01:24.408000,84.408,Brazil,2024
PER,22.0,0 days 00:01:25.382000,85.382,Brazil,2024
PER,23.0,0 days 00:01:25.158000,85.158,Brazil,2024
PER,24.0,0 days 00:01:25.871000,85.871,Brazil,2024
PER,25.0,0 days 00:01:26.257000,86.257,Brazil,2024
PER,26.0,0 days 00:01:26.572000,86.572,Brazil,2024
PER,27.0,0 days 00:01:42.155000,102.155,Brazil,2024
PER,28.0,0 days 00:02:00.667000,120.667,Brazil,2024
PER,29.0,0 days 00:01:41.662000,101.662,Brazil,2024
PER,30.0,0 days 00:02:08.473000,128.473,Brazil,2024
PER,31.0,0 days 00:01:51.015000,111.015,Brazil,2024
PER,32.0,,,Brazil,2024
PER,33.0,,,Brazil,2024
PER,34.0,0 days 00:01:37.821000,97.821,Brazil,2024
PER,35.0,0 days 00:01:32.534000,92.534,Brazil,2024
PER,36.0,0 days 00:01:29.093000,89.093,Brazil,2024
PER,37.0,0 days 00:01:27.886000,87.886,Brazil,2024
PER,38.0,0 days 00:01:27.244000,87.244,Brazil,2024
PER,39.0,0 days 00:01:41.208000,101.208,Brazil,2024
PER,40.0,0 days 00:01:48.850000,108.85,Brazil,2024
PER,41.0,0 days 00:02:05.017000,125.017,Brazil,2024
PER,42.0,0 days 00:02:04.054000,124.054,Brazil,2024
PER,43.0,0 days 00:01:32.206000,92.206,Brazil,2024
PER,44.0,0 days 00:01:25.233000,85.233,Brazil,2024
PER,45.0,0 days 00:01:25.156000,85.156,Brazil,2024
PER,46.0,0 days 00:01:24.858000,84.858,Brazil,2024
PER,47.0,0 days 00:01:24.656000,84.656,Brazil,2024
PER,48.0,0 days 00:01:23.911000,83.911,Brazil,2024
PER,49.0,0 days 00:01:24.142000,84.142,Brazil,2024
PER,50.0,0 days 00:01:23.686000,83.686,Brazil,2024
PER,51.0,0 days 00:01:24.085000,84.085,Brazil,2024
PER,52.0,0 days 00:01:24.086000,84.086,Brazil,2024
PER,53.0,0 days 00:01:24.023000,84.023,Brazil,2024
PER,54.0,0 days 00:01:23.744000,83.744,Brazil,2024
PER,55.0,0 days 00:01:25.533000,85.533,Brazil,2024
PER,56.0,0 days 00:01:22.757000,82.757,Brazil,2024
PER,57.0,0 days 00:01:22.777000,82.777,Brazil,2024
PER,58.0,0 days 00:01:23.714000,83.714,Brazil,2024
PER,59.0,0 days 00:01:23.086000,83.086,Brazil,2024
PER,60.0,0 days 00:01:23.112000,83.112,Brazil,2024
PER,61.0,0 days 00:01:22.715000,82.715,Brazil,2024
PER,62.0,0 days 00:01:22.892000,82.892,Brazil,2024
PER,63.0,0 days 00:01:22.373000,82.373,Brazil,2024
PER,64.0,0 days 00:01:22.322000,82.322,Brazil,2024
PER,65.0,0 days 00:01:22.220000,82.22,Brazil,2024
PER,66.0,0 days 00:01:22.978000,82.978,Brazil,2024
PER,67.0,0 days 00:01:22.143000,82.143,Brazil,2024
PER,68.0,0 days 00:01:22.263000,82.263,Brazil,2024
PER,69.0,0 days 00:01:22.222000,82.222,Brazil,2024
ALO,1.0,0 days 00:01:37.318000,97.318,Brazil,2024
ALO,2.0,0 days 00:01:27.116000,87.116,Brazil,2024
ALO,3.0,0 days 00:01:26.966000,86.966,Brazil,2024
ALO,4.0,0 days 00:01:26.720000,86.72,Brazil,2024
ALO,5.0,0 days 00:01:26.044000,86.044,Brazil,2024
ALO,6.0,0 days 00:01:26.445000,86.445,Brazil,2024
ALO,7.0,0 days 00:01:25.264000,85.264,Brazil,2024
ALO,8.0,0 days 00:01:24.707000,84.707,Brazil,2024
ALO,9.0,0 days 00:01:24.702000,84.702,Brazil,2024
ALO,10.0,0 days 00:01:25.472000,85.472,Brazil,2024
ALO,11.0,0 days 00:01:24.692000,84.692,Brazil,2024
ALO,12.0,0 days 00:01:24.657000,84.657,Brazil,2024
ALO,13.0,0 days 00:01:24.886000,84.886,Brazil,2024
ALO,14.0,0 days 00:01:24.793000,84.793,Brazil,2024
ALO,15.0,0 days 00:01:24.579000,84.579,Brazil,2024
ALO,16.0,0 days 00:01:28.626000,88.626,Brazil,2024
ALO,17.0,0 days 00:01:24.510000,84.51,Brazil,2024
ALO,18.0,0 days 00:01:24.035000,84.035,Brazil,2024
ALO,19.0,0 days 00:01:24.787000,84.787,Brazil,2024
ALO,20.0,0 days 00:01:23.949000,83.949,Brazil,2024
ALO,21.0,0 days 00:01:24.090000,84.09,Brazil,2024
ALO,22.0,0 days 00:01:24.384000,84.384,Brazil,2024
ALO,23.0,0 days 00:01:24.204000,84.204,Brazil,2024
ALO,24.0,0 days 00:01:24.270000,84.27,Brazil,2024
ALO,25.0,0 days 00:01:24.443000,84.443,Brazil,2024
ALO,26.0,0 days 00:01:26.960000,86.96,Brazil,2024
ALO,27.0,0 days 00:01:38.089000,98.089,Brazil,2024
ALO,28.0,0 days 00:02:00.925000,120.925,Brazil,2024
ALO,29.0,0 days 00:01:45.422000,105.422,Brazil,2024
ALO,30.0,0 days 00:01:59.045000,119.045,Brazil,2024
ALO,31.0,0 days 00:01:56.643000,116.643,Brazil,2024
ALO,32.0,,,Brazil,2024
ALO,33.0,,,Brazil,2024
ALO,34.0,0 days 00:01:39.529000,99.529,Brazil,2024
ALO,35.0,0 days 00:01:32.610000,92.61,Brazil,2024
ALO,36.0,0 days 00:01:28.918000,88.918,Brazil,2024
ALO,37.0,0 days 00:01:28.143000,88.143,Brazil,2024
ALO,38.0,0 days 00:01:26.561000,86.561,Brazil,2024
ALO,39.0,0 days 00:01:38.579000,98.579,Brazil,2024
ALO,40.0,0 days 00:01:50.941000,110.941,Brazil,2024
ALO,41.0,0 days 00:02:03.546000,123.546,Brazil,2024
ALO,42.0,0 days 00:02:07.072000,127.072,Brazil,2024
ALO,43.0,0 days 00:01:53.466000,113.466,Brazil,2024
ALO,44.0,0 days 00:01:25.846000,85.846,Brazil,2024
ALO,45.0,0 days 00:01:23.861000,83.861,Brazil,2024
ALO,46.0,0 days 00:01:25.094000,85.094,Brazil,2024
ALO,47.0,0 days 00:01:23.697000,83.697,Brazil,2024
ALO,48.0,0 days 00:01:23.379000,83.379,Brazil,2024
ALO,49.0,0 days 00:01:23.573000,83.573,Brazil,2024
ALO,50.0,0 days 00:01:23.712000,83.712,Brazil,2024
ALO,51.0,0 days 00:01:23.484000,83.484,Brazil,2024
ALO,52.0,0 days 00:01:23.078000,83.078,Brazil,2024
ALO,53.0,0 days 00:01:23.265000,83.265,Brazil,2024
ALO,54.0,0 days 00:01:22.791000,82.791,Brazil,2024
ALO,55.0,0 days 00:01:23.683000,83.683,Brazil,2024
ALO,56.0,0 days 00:01:24.720000,84.72,Brazil,2024
ALO,57.0,0 days 00:01:24.175000,84.175,Brazil,2024
ALO,58.0,0 days 00:01:22.968000,82.968,Brazil,2024
ALO,59.0,0 days 00:01:22.293000,82.293,Brazil,2024
ALO,60.0,0 days 00:01:24.826000,84.826,Brazil,2024
ALO,61.0,0 days 00:01:22.710000,82.71,Brazil,2024
ALO,62.0,0 days 00:01:23.387000,83.387,Brazil,2024
ALO,63.0,0 days 00:01:23.931000,83.931,Brazil,2024
ALO,64.0,0 days 00:01:23.313000,83.313,Brazil,2024
ALO,65.0,0 days 00:01:23.676000,83.676,Brazil,2024
ALO,66.0,0 days 00:01:23.619000,83.619,Brazil,2024
ALO,67.0,0 days 00:01:24.475000,84.475,Brazil,2024
ALO,68.0,0 days 00:01:23.717000,83.717,Brazil,2024
ALO,69.0,0 days 00:01:23.919000,83.919,Brazil,2024
LEC,1.0,0 days 00:01:34.968000,94.968,Brazil,2024
LEC,2.0,0 days 00:01:26.521000,86.521,Brazil,2024
LEC,3.0,0 days 00:01:26.205000,86.205,Brazil,2024
LEC,4.0,0 days 00:01:26.165000,86.165,Brazil,2024
LEC,5.0,0 days 00:01:25.018000,85.018,Brazil,2024
LEC,6.0,0 days 00:01:25.087000,85.087,Brazil,2024
LEC,7.0,0 days 00:01:25.353000,85.353,Brazil,2024
LEC,8.0,0 days 00:01:25.076000,85.076,Brazil,2024
LEC,9.0,0 days 00:01:24.674000,84.674,Brazil,2024
LEC,10.0,0 days 00:01:24.672000,84.672,Brazil,2024
LEC,11.0,0 days 00:01:24.432000,84.432,Brazil,2024
LEC,12.0,0 days 00:01:24.755000,84.755,Brazil,2024
LEC,13.0,0 days 00:01:24.943000,84.943,Brazil,2024
LEC,14.0,0 days 00:01:24.948000,84.948,Brazil,2024
LEC,15.0,0 days 00:01:24.652000,84.652,Brazil,2024
LEC,16.0,0 days 00:01:25.249000,85.249,Brazil,2024
LEC,17.0,0 days 00:01:24.271000,84.271,Brazil,2024
LEC,18.0,0 days 00:01:24.351000,84.351,Brazil,2024
LEC,19.0,0 days 00:01:24.243000,84.243,Brazil,2024
LEC,20.0,0 days 00:01:24.231000,84.231,Brazil,2024
LEC,21.0,0 days 00:01:24.802000,84.802,Brazil,2024
LEC,22.0,0 days 00:01:24.309000,84.309,Brazil,2024
LEC,23.0,0 days 00:01:24.137000,84.137,Brazil,2024
LEC,24.0,0 days 00:01:28.997000,88.997,Brazil,2024
LEC,25.0,0 days 00:01:45.082000,105.082,Brazil,2024
LEC,26.0,0 days 00:01:24.479000,84.479,Brazil,2024
LEC,27.0,0 days 00:01:35.274000,95.274,Brazil,2024
LEC,28.0,0 days 00:01:46.521000,106.521,Brazil,2024
LEC,29.0,0 days 00:01:39.370000,99.37,Brazil,2024
LEC,30.0,0 days 00:01:56.007000,116.007,Brazil,2024
LEC,31.0,0 days 00:02:00.957000,120.957,Brazil,2024
LEC,32.0,,,Brazil,2024
LEC,33.0,,,Brazil,2024
LEC,34.0,0 days 00:01:37.098000,97.098,Brazil,2024
LEC,35.0,0 days 00:01:29.146000,89.146,Brazil,2024
LEC,36.0,0 days 00:01:27.467000,87.467,Brazil,2024
LEC,37.0,0 days 00:01:26.055000,86.055,Brazil,2024
LEC,38.0,0 days 00:01:24.880000,84.88,Brazil,2024
LEC,39.0,0 days 00:01:35.846000,95.846,Brazil,2024
LEC,40.0,0 days 00:01:55.628000,115.628,Brazil,2024
LEC,41.0,0 days 00:02:05.604000,125.604,Brazil,2024
LEC,42.0,0 days 00:02:14.283000,134.283,Brazil,2024
LEC,43.0,0 days 00:01:28.797000,88.797,Brazil,2024
LEC,44.0,0 days 00:01:25.195000,85.195,Brazil,2024
LEC,45.0,0 days 00:01:24.390000,84.39,Brazil,2024
LEC,46.0,0 days 00:01:27.032000,87.032,Brazil,2024
LEC,47.0,0 days 00:01:24.145000,84.145,Brazil,2024
LEC,48.0,0 days 00:01:23.536000,83.536,Brazil,2024
LEC,49.0,0 days 00:01:23.324000,83.324,Brazil,2024
LEC,50.0,0 days 00:01:23.720000,83.72,Brazil,2024
LEC,51.0,0 days 00:01:23.500000,83.5,Brazil,2024
LEC,52.0,0 days 00:01:23.142000,83.142,Brazil,2024
LEC,53.0,0 days 00:01:23.118000,83.118,Brazil,2024
LEC,54.0,0 days 00:01:22.957000,82.957,Brazil,2024
LEC,55.0,0 days 00:01:22.707000,82.707,Brazil,2024
LEC,56.0,0 days 00:01:22.728000,82.728,Brazil,2024
LEC,57.0,0 days 00:01:22.512000,82.512,Brazil,2024
LEC,58.0,0 days 00:01:22.017000,82.017,Brazil,2024
LEC,59.0,0 days 00:01:21.893000,81.893,Brazil,2024
LEC,60.0,0 days 00:01:21.631000,81.631,Brazil,2024
LEC,61.0,0 days 00:01:21.910000,81.91,Brazil,2024
LEC,62.0,0 days 00:01:21.789000,81.789,Brazil,2024
LEC,63.0,0 days 00:01:21.675000,81.675,Brazil,2024
LEC,64.0,0 days 00:01:21.682000,81.682,Brazil,2024
LEC,65.0,0 days 00:01:21.752000,81.752,Brazil,2024
LEC,66.0,0 days 00:01:22.131000,82.131,Brazil,2024
LEC,67.0,0 days 00:01:21.973000,81.973,Brazil,2024
LEC,68.0,0 days 00:01:21.664000,81.664,Brazil,2024
LEC,69.0,0 days 00:01:22.994000,82.994,Brazil,2024
STR,1.0,,,Brazil,2024
TSU,1.0,0 days 00:01:33.749000,93.749,Brazil,2024
TSU,2.0,0 days 00:01:26.351000,86.351,Brazil,2024
TSU,3.0,0 days 00:01:26.018000,86.018,Brazil,2024
TSU,4.0,0 days 00:01:25.425000,85.425,Brazil,2024
TSU,5.0,0 days 00:01:25.429000,85.429,Brazil,2024
TSU,6.0,0 days 00:01:24.903000,84.903,Brazil,2024
TSU,7.0,0 days 00:01:25.024000,85.024,Brazil,2024
TSU,8.0,0 days 00:01:25.280000,85.28,Brazil,2024
TSU,9.0,0 days 00:01:24.832000,84.832,Brazil,2024
TSU,10.0,0 days 00:01:24.592000,84.592,Brazil,2024
TSU,11.0,0 days 00:01:24.953000,84.953,Brazil,2024
TSU,12.0,0 days 00:01:24.877000,84.877,Brazil,2024
TSU,13.0,0 days 00:01:25.172000,85.172,Brazil,2024
TSU,14.0,0 days 00:01:24.827000,84.827,Brazil,2024
TSU,15.0,0 days 00:01:24.635000,84.635,Brazil,2024
TSU,16.0,0 days 00:01:24.762000,84.762,Brazil,2024
TSU,17.0,0 days 00:01:24.724000,84.724,Brazil,2024
TSU,18.0,0 days 00:01:24.547000,84.547,Brazil,2024
TSU,19.0,0 days 00:01:24.275000,84.275,Brazil,2024
TSU,20.0,0 days 00:01:24.163000,84.163,Brazil,2024
TSU,21.0,0 days 00:01:24.179000,84.179,Brazil,2024
TSU,22.0,0 days 00:01:24.390000,84.39,Brazil,2024
TSU,23.0,0 days 00:01:24.543000,84.543,Brazil,2024
TSU,24.0,0 days 00:01:24.617000,84.617,Brazil,2024
TSU,25.0,0 days 00:01:24.910000,84.91,Brazil,2024
TSU,26.0,0 days 00:01:25.424000,85.424,Brazil,2024
TSU,27.0,0 days 00:01:28.833000,88.833,Brazil,2024
TSU,28.0,0 days 00:01:57.034000,117.034,Brazil,2024
TSU,29.0,0 days 00:01:55.413000,115.413,Brazil,2024
TSU,30.0,0 days 00:01:54.797000,114.797,Brazil,2024
TSU,31.0,0 days 00:02:05.198000,125.198,Brazil,2024
TSU,32.0,,,Brazil,2024
TSU,33.0,,,Brazil,2024
TSU,34.0,0 days 00:01:39.418000,99.418,Brazil,2024
TSU,35.0,0 days 00:01:31.883000,91.883,Brazil,2024
TSU,36.0,0 days 00:01:29.062000,89.062,Brazil,2024
TSU,37.0,0 days 00:01:26.916000,86.916,Brazil,2024
TSU,38.0,0 days 00:01:25.788000,85.788,Brazil,2024
TSU,39.0,0 days 00:01:37.004000,97.004,Brazil,2024
TSU,40.0,0 days 00:01:51.544000,111.544,Brazil,2024
TSU,41.0,0 days 00:02:05.331000,125.331,Brazil,2024
TSU,42.0,0 days 00:02:09.387000,129.387,Brazil,2024
TSU,43.0,0 days 00:01:31.609000,91.609,Brazil,2024
TSU,44.0,0 days 00:01:26.547000,86.547,Brazil,2024
TSU,45.0,0 days 00:01:24.985000,84.985,Brazil,2024
TSU,46.0,0 days 00:01:24.787000,84.787,Brazil,2024
TSU,47.0,0 days 00:01:24.402000,84.402,Brazil,2024
TSU,48.0,0 days 00:01:24.293000,84.293,Brazil,2024
TSU,49.0,0 days 00:01:23.943000,83.943,Brazil,2024
TSU,50.0,0 days 00:01:23.596000,83.596,Brazil,2024
TSU,51.0,0 days 00:01:23.717000,83.717,Brazil,2024
TSU,52.0,0 days 00:01:24.536000,84.536,Brazil,2024
TSU,53.0,0 days 00:01:23.545000,83.545,Brazil,2024
TSU,54.0,0 days 00:01:23.512000,83.512,Brazil,2024
TSU,55.0,0 days 00:01:23.118000,83.118,Brazil,2024
TSU,56.0,0 days 00:01:23.061000,83.061,Brazil,2024
TSU,57.0,0 days 00:01:22.766000,82.766,Brazil,2024
TSU,58.0,0 days 00:01:23,83.0,Brazil,2024
TSU,59.0,0 days 00:01:22.872000,82.872,Brazil,2024
TSU,60.0,0 days 00:01:22.664000,82.664,Brazil,2024
TSU,61.0,0 days 00:01:22.405000,82.405,Brazil,2024
TSU,62.0,0 days 00:01:22.236000,82.236,Brazil,2024
TSU,63.0,0 days 00:01:22.047000,82.047,Brazil,2024
TSU,64.0,0 days 00:01:22.035000,82.035,Brazil,2024
TSU,65.0,0 days 00:01:21.955000,81.955,Brazil,2024
TSU,66.0,0 days 00:01:22.159000,82.159,Brazil,2024
TSU,67.0,0 days 00:01:21.894000,81.894,Brazil,2024
TSU,68.0,0 days 00:01:21.979000,81.979,Brazil,2024
TSU,69.0,0 days 00:01:21.828000,81.828,Brazil,2024
ZHO,1.0,0 days 00:01:42.750000,102.75,Brazil,2024
ZHO,2.0,0 days 00:01:29.022000,89.022,Brazil,2024
ZHO,3.0,0 days 00:01:27.514000,87.514,Brazil,2024
ZHO,4.0,0 days 00:01:28.172000,88.172,Brazil,2024
ZHO,5.0,0 days 00:01:29.677000,89.677,Brazil,2024
ZHO,6.0,0 days 00:01:26.557000,86.557,Brazil,2024
ZHO,7.0,0 days 00:01:26.941000,86.941,Brazil,2024
ZHO,8.0,0 days 00:01:26.164000,86.164,Brazil,2024
ZHO,9.0,0 days 00:01:25.915000,85.915,Brazil,2024
ZHO,10.0,0 days 00:01:25.712000,85.712,Brazil,2024
ZHO,11.0,0 days 00:01:25.544000,85.544,Brazil,2024
ZHO,12.0,0 days 00:01:26.543000,86.543,Brazil,2024
ZHO,13.0,0 days 00:01:27.829000,87.829,Brazil,2024
ZHO,14.0,0 days 00:01:27.146000,87.146,Brazil,2024
ZHO,15.0,0 days 00:01:26.380000,86.38,Brazil,2024
ZHO,16.0,0 days 00:01:26.125000,86.125,Brazil,2024
ZHO,17.0,0 days 00:01:25.855000,85.855,Brazil,2024
